date,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,cloud_cover,climate_condition
2023-10-26,5.411021982805938,70.02671949923045,1010.0791430809791,21.741032110801576,242,0.2707761389541601,10,Clear
2023-10-27,3.5182568196158446,62.60437105373473,1011.0145401298721,39.103486087672096,334,0.23926178815000967,6,Clear
2023-10-28,8.863414301119096,58.19457429940316,1014.4652538122259,8.438497045567011,303,0.4073659067951436,99,Cloudy
2023-10-29,7.6321905742476375,63.01727259499563,1006.3597046518854,19.857047580171933,145,0.1757049341426409,73,Cloudy
2023-10-30,3.834365265650067,75.27984227908803,1009.2949565007527,5.4397964175904,267,0.034644598077098354,6,Clear
2023-10-31,4.886830006348525,55.340883941055324,1021.4529908309783,6.555139652441224,261,0.12206287424131461,17,Clear
2023-11-01,5.382870318994012,56.203477363125515,1011.4704323715622,6.586042771862539,167,0.034328678031925755,58,Partly Cloudy
2023-11-02,5.984362058895883,45.41257210863858,1030.5812089540473,0.28291929734951027,296,0.07465155535076924,65,Partly Cloudy
2023-11-03,8.987354706446789,55.908013824628824,1012.572191753239,14.033652606651378,39,0.346834569456465,19,Clear
2023-11-04,5.947911046025466,66.74591835955502,1011.5887837528064,2.687684890246046,110,0.2635308996406095,52,Partly Cloudy
2023-11-05,6.8454511261473305,58.07660185083977,1008.5888562211502,19.777437230043756,250,0.7681416277442644,50,Partly Cloudy
2023-11-06,0.006764041325216574,81.52296157008858,1014.1195730534232,7.398923255917216,149,0.046649226160385006,83,Cloudy
2023-11-07,8.663582094678711,62.496805327840484,1010.0100797638779,18.959119827859922,263,0.08028081459011907,21,Partly Cloudy
2023-11-08,10.5513227789348,60.98485281829789,1018.1249165879498,22.829290964428242,153,0.020140014563022463,34,Partly Cloudy
2023-11-09,2.534625255035344,79.23757478852991,1010.9716356361663,18.681832377611983,62,0.31576738880021527,97,Cloudy
2023-11-10,6.36926811101366,82.05623953324562,1011.9334988987866,1.5020205939450753,339,0.31029803150002544,89,Cloudy
2023-11-11,12.818899369801551,56.42331684265274,995.7393370609365,4.642392163463449,217,0.17421711808845528,42,Partly Cloudy
2023-11-12,8.48265301841183,64.98973417477384,1019.1927639148829,0.4702867451222401,105,0.0563483589267339,25,Partly Cloudy
2023-11-13,11.434106636446566,64.26691610162004,1016.1234360350926,12.493744198801304,120,0.046865328091048944,18,Clear
2023-11-14,8.469187145087261,57.80730326855396,1012.688636625575,31.70983851163318,87,0.342368296125204,56,Partly Cloudy
2023-11-15,3.076496751330173,56.72898068137058,1014.0651914924204,12.908251336810416,357,0.43439412535547267,28,Partly Cloudy
2023-11-16,6.114721403215956,59.90418269416558,1019.6498711651199,7.599198662316382,337,0.08910682039632568,50,Partly Cloudy
2023-11-17,7.433443009975747,67.55443667668295,1012.7065499796508,15.341982753984556,76,0.2780113592762429,44,Partly Cloudy
2023-11-18,13.017711642166866,56.539543746214996,1006.4136044887599,10.55435332911394,272,0.8099557493887747,19,Clear
2023-11-19,9.560932707236962,64.21964722999489,1014.2670608730325,2.2326172405194487,15,0.19946855992286214,2,Clear
2023-11-20,7.462719718136844,59.68259300916444,1019.0718825701347,1.3715192322517586,294,0.10087075847885874,11,Clear
2023-11-21,7.286708744354927,63.90271756162904,1011.7992453489674,4.725537093460454,34,0.3270548573559644,96,Cloudy
2023-11-22,11.121644997854244,52.34405345523189,1005.9708476136905,4.335314881473256,205,0.5972551735545558,83,Cloudy
2023-11-23,10.554886319053148,55.04838663054353,1023.142720094762,20.364009555968455,194,0.03278285571164047,83,Cloudy
2023-11-24,9.695831724569976,53.63025728557907,1013.4586719317997,26.977636892072926,0,0.29743874726058556,12,Clear
2023-11-25,6.784647047679816,70.60627366725085,1005.9426917386704,24.72344192497745,112,0.21618685159077264,12,Clear
2023-11-26,8.435846172043105,57.55026972716624,1024.0088320406094,26.972429951269437,100,0.5726825001641093,23,Partly Cloudy
2023-11-27,7.865977344920108,76.84480423643436,1015.7826536713967,30.323801021119646,278,0.4880172997593146,57,Partly Cloudy
2023-11-28,8.484799185205597,74.5429216176244,1019.627365102493,3.4933674474797436,146,0.04320851894478055,77,Cloudy
2023-11-29,7.990211964769125,76.84232765226105,1010.6318371127484,22.511560268249852,143,0.4776325936866598,92,Cloudy
2023-11-30,11.311432095871206,52.07329685280297,1016.4475934766926,28.056522667193924,13,0.05649967753632702,1,Clear
2023-12-01,14.715256160768245,84.38554700195665,1017.5094687832909,1.9337325020311218,348,0.5387573560166224,11,Clear
2023-12-02,7.400547602262213,53.41781456965976,1008.9341940494073,15.586382622462413,36,0.2705554007097925,49,Partly Cloudy
2023-12-03,4.009072301671887,82.54421141370518,1014.8384404862682,14.642700658340557,163,0.0713178004615478,6,Clear
2023-12-04,5.866181722278755,63.422370258653515,1014.5640739842011,9.654887216524358,75,0.7827258003316855,13,Clear
2023-12-05,6.651679871524255,75.22444207975975,1006.6420258055218,17.648547469616513,296,0.9583803094153667,88,Cloudy
2023-12-06,9.91187800170275,80.74548351959038,1006.8915529665112,13.646575364082782,91,0.49159498319918077,1,Clear
2023-12-07,7.2299061020147715,67.32762670414859,1015.0727394793233,1.7037605812845766,253,0.13277359912526132,46,Partly Cloudy
2023-12-08,4.436144765305075,75.15128408659896,1016.2885370288172,11.755370829138045,249,0.09075374418531577,27,Partly Cloudy
2023-12-09,10.94641230121739,75.29182333403527,1021.6123886103595,5.213618087637274,232,0.06510934710518297,8,Clear
2023-12-10,8.8801160074686,81.5233889997287,1013.0192544084008,18.748472477707793,220,0.0004028378584708177,54,Partly Cloudy
2023-12-11,9.277675905799697,83.10179510646581,1022.3659889148903,18.491561281557615,31,0.4826128000648571,36,Partly Cloudy
2023-12-12,15.201779865474514,57.92445523865368,1006.0237008291705,5.46339240396736,144,0.10735811445705913,28,Partly Cloudy
2023-12-13,12.056871834880628,74.17302948936565,1017.793372071948,15.991495029588588,105,0.1802355006419734,39,Partly Cloudy
2023-12-14,13.655302525713326,82.237924931098,1004.5550379035606,12.105493992262884,308,0.060183002206353774,92,Cloudy
2023-12-15,11.63599073194175,63.793409759246074,1007.3658970373039,8.108242861544657,102,0.3599187269167534,11,Clear
2023-12-16,11.4294589038773,77.13096864945047,1021.4938478252963,18.427757890648238,206,0.7284836790238733,9,Clear
2023-12-17,9.336351044485902,71.78446294541988,1022.3322492063617,13.103352070500808,173,0.146870825349364,14,Clear
2023-12-18,14.609593953829211,79.84110609523071,1017.9919199907247,29.804926313015926,290,0.7412328701012032,12,Clear
2023-12-19,10.87236517042818,70.86748442982406,1010.6729729610194,10.559624097956663,276,0.399942799561379,23,Partly Cloudy
2023-12-20,12.36572107590048,82.26576465617609,1024.1267583516221,6.798416805958553,22,0.08858118625678411,45,Partly Cloudy
2023-12-21,14.910905606379526,64.06794482349298,1020.4004215678365,20.73878469829146,303,0.08608593677962906,64,Partly Cloudy
2023-12-22,14.677803036196696,61.39095783891374,1026.7888817143573,14.186396997760848,274,0.9789139397997855,84,Cloudy
2023-12-23,13.757912491557839,76.9341497752477,1012.9481284383361,8.532905474384567,356,0.033950679638495455,28,Partly Cloudy
2023-12-24,9.58043192849052,53.81975085041988,1007.1480274335952,25.71561998747214,156,1.173479834851616,44,Partly Cloudy
2023-12-25,10.197545736642166,90.38277153093755,1019.0963652295658,10.597206002855643,6,0.17250409911485912,4,Clear
2023-12-26,18.565882358739525,95.0,1015.7201902763235,5.337157391797495,118,0.2899961577524691,76,Cloudy
2023-12-27,13.065511165722068,70.8441232155142,1003.0827546953082,14.674828338662687,130,0.10779632432270202,55,Partly Cloudy
2023-12-28,17.38218838433254,71.84435716119741,1016.8296545520335,19.3356400096333,35,0.028584372439575942,25,Partly Cloudy
2023-12-29,15.708939684040516,82.20850725700885,1021.7575910756883,15.027719104823309,298,0.3861505293717442,29,Partly Cloudy
2023-12-30,16.676478443143633,83.6912906866653,1023.2733359125858,13.887384476110093,178,0.32681700078868714,4,Clear
2023-12-31,19.465032627869657,85.30745582026289,1021.5291883713139,16.533244719787525,169,0.06262686980978052,30,Partly Cloudy
